,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
12,12,2017-03-22,BANKNIFTY,2017-04-06,CE,21600.0,0.0,0.0,0.0,284.65,0.0,38.35,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0900493496776,-3.41187624291,0.760253119791,6.84401277531,0.000313781247362,33.447265625,517.738990195,21299.0889902,20263.6110098
13,13,2017-03-22,BANKNIFTY,2017-04-06,PE,21600.0,0.0,0.0,0.0,1569.3,0.0,799.1,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.909950650322,3.65455937602,-8.07279140387,6.84401277531,0.000313781247362,111.64855957,517.738990195,21299.0889902,20263.6110098
14,14,2017-03-22,BANKNIFTY,2017-04-06,CE,21700.0,55.0,55.0,39.4,39.4,39.4,39.4,21,18274000.0,46000.0,840,840,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0635236743589,-2.57883332869,0.53668893856,5.24707395102,0.000240565507898,15.9301757812,517.738990195,21299.0889902,20263.6110098
15,15,2017-03-22,BANKNIFTY,2017-04-06,PE,21700.0,0.0,0.0,0.0,1644.95,0.0,888.55,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.936476325641,4.52031726996,-8.33724930974,5.24707395102,0.000240565507898,118.480682373,517.738990195,21299.0889902,20263.6110098
16,16,2017-03-22,BANKNIFTY,2017-04-06,CE,21800.0,0.0,0.0,0.0,242.05,0.0,20.2,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0435963906472,-1.88943098958,0.368566265169,3.89250427596,0.000178461801164,34.3027114868,517.738990195,21299.0889902,20263.6110098
17,17,2017-03-22,BANKNIFTY,2017-04-06,PE,21800.0,0.0,0.0,0.0,1610.4,0.0,980.4,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.956403609353,5.24243458878,-8.54626570778,3.89250427596,0.000178461801164,118.713378906,517.738990195,21299.0889902,20263.6110098
18,18,2017-03-22,BANKNIFTY,2017-04-06,CE,21900.0,0.0,0.0,0.0,250.55,0.0,14.3,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0291060887167,-1.34211351364,0.24620645591,2.7954072537,0.000128162585861,36.6926193237,517.738990195,21299.0889902,20263.6110098
19,19,2017-03-22,BANKNIFTY,2017-04-06,PE,21900.0,0.0,0.0,0.0,1546.9,0.0,1074.3,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.970893911283,5.82246704444,-8.70951924169,2.7954072537,0.000128162585861,117.172241211,517.738990195,21299.0889902,20263.6110098
20,20,2017-03-22,BANKNIFTY,2017-04-06,CE,22000.0,0.0,0.0,0.0,229.25,0.0,10.0,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0189025765011,-0.924467163195,0.159979026083,1.94428694934,8.91408014889e-05,36.8838310242,517.738990195,21299.0889902,20263.6110098
21,21,2017-03-22,BANKNIFTY,2017-04-06,PE,22000.0,0.0,0.0,0.0,1624.55,0.0,1169.7,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.981097423499,6.2728283746,-8.83664039616,1.94428694934,8.91408014889e-05,124.019622803,517.738990195,21299.0889902,20263.6110098
