,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
25,25,2017-01-19,BANKNIFTY,2017-02-02,PE,19600.0,0.0,0.0,0.0,1387.9,0.0,536.2,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.774033424564,-0.343862887702,-5.85044377709,11.2603109742,0.000602411366674,104.423522949,499.062834336,19623.3128343,18625.1871657
26,26,2017-01-19,BANKNIFTY,2017-02-02,CE,19700.0,0.0,0.0,0.0,400.65,0.0,85.5,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.171765666938,-5.60530447807,1.24254943856,9.54082050186,0.000510420958258,40.5216217041,499.062834336,19623.3128343,18625.1871657
27,27,2017-01-19,BANKNIFTY,2017-02-02,PE,19700.0,0.0,0.0,0.0,1457.8,0.0,612.55,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.828234333062,0.841665729696,-6.27891580383,9.54082050186,0.000510420958258,111.869812012,499.062834336,19623.3128343,18625.1871657
28,28,2017-01-19,BANKNIFTY,2017-02-02,CE,19800.0,0.0,0.0,0.0,373.15,0.0,66.2,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.126885394738,-4.49509730303,0.918782226464,7.79101647051,0.000416808815542,41.036605835,499.062834336,19623.3128343,18625.1871657
29,29,2017-01-19,BANKNIFTY,2017-02-02,PE,19800.0,0.0,0.0,0.0,1529.2,0.0,693.0,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.873114605262,1.98459864183,-6.64086304254,7.79101647051,0.000416808815542,119.361877441,499.062834336,19623.3128343,18625.1871657
30,30,2017-01-19,BANKNIFTY,2017-02-02,CE,19900.0,0.0,0.0,0.0,347.2,0.0,50.55,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0910547185299,-3.48517264993,0.659903221846,6.13506864267,0.000328217852433,41.5191650391,499.062834336,19623.3128343,18625.1871657
31,31,2017-01-19,BANKNIFTY,2017-02-02,PE,19900.0,0.0,0.0,0.0,1602.2,0.0,777.15,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.90894528147,3.02724903203,-6.93792207377,6.13506864267,0.000328217852433,126.907348633,499.062834336,19623.3128343,18625.1871657
32,32,2017-01-19,BANKNIFTY,2017-02-02,CE,20000.0,60.05,60.05,40.65,42.85,42.2,42.85,27,21652000.0,52000.0,1040,1040,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0634588237876,-2.61268808387,0.460262945751,4.66123496904,0.000249369749604,17.9023742676,499.062834336,19623.3128343,18625.1871657
33,33,2017-01-19,BANKNIFTY,2017-02-02,PE,20000.0,0.0,0.0,0.0,1677.55,0.0,864.4,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.936541176212,3.93245933518,-7.17574237648,4.66123496904,0.000249369749604,134.561538696,499.062834336,19623.3128343,18625.1871657
34,34,2017-01-19,BANKNIFTY,2017-02-02,CE,20100.0,0.0,0.0,0.0,244.7,0.0,28.3,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0429444200116,-1.89409258427,0.311689095209,3.41880084137,0.000182901208675,38.1546020508,499.062834336,19623.3128343,18625.1871657
35,35,2017-01-19,BANKNIFTY,2017-02-02,PE,20100.0,0.0,0.0,0.0,1631.0,0.0,954.4,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.957055579988,4.68378057188,-7.36249625363,3.41880084137,0.000182901208675,134.010314941,499.062834336,19623.3128343,18625.1871657
36,36,2017-01-19,BANKNIFTY,2017-02-02,CE,20200.0,0.0,0.0,0.0,242.3,0.0,20.75,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0282169212422,-1.32821034637,0.204924839685,2.42196869826,0.000129572040853,39.9703979492,499.062834336,19623.3128343,18625.1871657
37,37,2017-01-19,BANKNIFTY,2017-02-02,PE,20200.0,0.0,0.0,0.0,1558.2,0.0,1046.6,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.971783078758,5.28238854687,-7.50744053576,2.42196869826,0.000129572040853,131.645202637,499.062834336,19623.3128343,18625.1871657
38,38,2017-01-19,BANKNIFTY,2017-02-02,CE,20300.0,0.0,0.0,0.0,221.55,0.0,15.0,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0180009106215,-0.901172388328,0.130804513257,1.65810357298,8.87062925505e-05,40.2231216431,499.062834336,19623.3128343,18625.1871657
39,39,2017-01-19,BANKNIFTY,2017-02-02,PE,20300.0,0.0,0.0,0.0,1636.5,0.0,1140.6,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.981999089379,5.74215224201,-7.6197408888,1.65810357298,8.87062925505e-05,139.366149902,499.062834336,19623.3128343,18625.1871657
40,40,2017-01-19,BANKNIFTY,2017-02-02,CE,20400.0,0.0,0.0,0.0,29.25,0.0,10.7,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0111501559031,-0.591784488044,0.0810641813602,1.09755319431,5.87176074708e-05,21.5759277344,499.062834336,19623.3128343,18625.1871657
41,41,2017-01-19,BANKNIFTY,2017-02-02,PE,20400.0,0.0,0.0,0.0,1520.3,0.0,1236.05,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.988849844097,6.08426587939,-7.70766124731,1.09755319431,5.87176074708e-05,133.995056152,499.062834336,19623.3128343,18625.1871657
